team_id,team_name,train_offense_coeff,test_offense_coeff,train_defense_coeff,test_defense_coeff
164,Sacred Heart,-1.2272991829217128,-0.35878447424333015,-0.09459200476620881,-0.09327851360052958
165,Sam Houston,-0.15845346785776446,-0.4854367499098903,-0.13978496806688667,-0.01991678921381279
166,Samford,-0.8316226387662429,-0.8316997540130083,-0.09916991108104546,-0.09327144989171605
167,San Diego State,-0.09202073207216838,-0.504107970111163,0.0025735426261350087,-0.09008101428141514
168,San José State,0.42365310596253547,0.5644550988882816,-0.06928379829149618,0.16207219249863292
169,South Alabama,0.8231049767005251,0.6816701317014268,-0.030622858425987696,-0.09057604051429717
17,Ball State,-0.02794760810046087,0.0544243611985726,0.057780150671956985,-0.018959715997907866
170,South Carolina,0.40688433198110435,-0.04713746711071706,0.030145627691162125,0.014099186329631138
171,South Carolina State,-1.2771987930579745,0.7973272444647496,-0.09811997344412143,-0.11215099605756845
172,South Dakota,-0.6833293160872855,-1.1903712197863732,-0.10534550938522005,-0.10729812572861708
173,South Dakota State,-0.41093499399814315,-0.2292928358142955,-0.11172307300725834,-0.12988395283502194
174,South Florida,0.2771348966549642,0.5637875310106375,-0.09420134158124002,-0.08397755691757217
175,Southeast Missouri State,-0.6646503235961528,-0.5597597482394888,-0.10909646086034581,-0.12606183025554626
176,Southern,-0.8645487926350484,-0.3291728818898214,0.4824703933821276,-0.020045863095275524
177,Southern Illinois,0.07474247572909316,-0.5411959681922954,-0.12776789030121252,-0.1505626585763959
178,Southern Miss,-0.444237809103376,-0.3342686496655872,-0.07245043321631191,-0.007832449508021611
179,Southern Utah,-0.3677984585822268,-0.5247883577075017,0.06634666705709208,-0.101733036944787
18,Baylor,0.480414386827509,0.5197570174740245,0.03363103243465032,0.10347490788090433
180,St. Francis (PA),-0.4235284393662417,0.34066201511313043,-0.1225367697157966,-0.15210835450758614
181,Stanford,0.041059688501760665,0.014836811153802521,-0.04945156357325112,-0.1100456479176041
182,Stephen F. Austin,-0.5730524289730498,-0.1199217095022445,0.43795223609498624,0.12226505725683498
183,Stony Brook,-0.9853807604733613,-1.0763483518339687,-0.10476334912228037,-0.12327943478709379
184,Syracuse,0.3570073291849025,0.5852263751866458,-0.017012084087627503,-0.04375294396110107
